season,week,gsis_id,name,position,pts
2025,11,00-0037228,Jaylen Warren,RB,7.7
2025,11,00-0039874,Jaylen Wright,RB,0.4
2025,11,00-0033955,Jeremy McNichols,RB,3.9
2025,11,00-0037267,Jerome Ford,RB,0.2
2025,11,00-0037525,Jordan Mason,RB,10.5
2025,11,00-0035700,Josh Jacobs,RB,4.0
2025,11,00-0037594,Julius Chestnut,RB,0.0
2025,11,00-0040142,Kaleb Johnson,RB,1.5
2025,11,00-0033923,Kareem Hunt,RB,12.7
2025,11,00-0038454,Keaton Mitchell,RB,6.4
2025,11,00-0039266,Kendall Milton,RB,0.2
2025,11,00-0036842,Kene Nwangwu,RB,0.0
2025,11,00-0038134,Kenneth Walker III,RB,18.6
2025,11,00-0036919,Kenny Gainwell,RB,26.0
2025,11,00-0039391,Kimani Vidal,RB,2.2
2025,11,00-0040236,Kyle Monangai,RB,10.2
2025,11,00-0037840,Kyren Williams,RB,16.1
2025,11,00-0040238,LeQuint Allen Jr.,RB,3.6
2025,11,00-0037563,Malik Davis,RB,2.0
2025,11,00-0036924,Michael Carter,RB,5.3
2025,11,00-0034791,Nick Chubb,RB,1.7
2025,11,00-0040198,Ollie Gordon II,RB,10.5
2025,11,00-0038458,Owen Wright,RB,0.0
2025,11,00-0033376,Patrick Ricard,RB,0.0
2025,11,00-0040784,Quinshon Judkins,RB,5.9
2025,11,00-0040730,RJ Harvey,RB,6.5
2025,11,00-0037256,Rachaad White,RB,7.2
2025,11,00-0031687,Raheem Mostert,RB,2.3
2025,11,00-0039796,Rasheen Ali,RB,2.0
2025,11,00-0039875,Ray Davis,RB,0.0
2025,11,00-0036187,Reggie Gilliam,RB,0.0
2025,11,00-0036139,Rico Dowdle,RB,12.5
2025,11,00-0039021,Roschon Johnson,RB,0.0
2025,11,00-0034844,Saquon Barkley,RB,9.5
2025,11,00-0038951,Sean Tucker,RB,33.0
2025,11,00-0040208,Tahj Brooks,RB,0.5
2025,11,00-0038555,Tank Bigsby,RB,3.4
2025,11,00-0035261,Tony Pollard,RB,4.1
2025,11,00-0036973,Travis Etienne,RB,19.3
2025,11,00-0035594,Travis Homer,RB,-0.2
2025,11,00-0035291,Trayveon Williams,RB,0.4
2025,11,00-0040734,TreVeyon Henderson,RB,29.8
2025,11,00-0040644,Trevor Etienne,RB,0.2
2025,11,00-0035537,Ty Johnson,RB,14.0
2025,11,00-0039032,Tyjae Spears,RB,5.9
2025,11,00-0037263,Tyler Allgeier,RB,8.6
2025,11,00-0037085,Tyler Badie,RB,0.5
2025,11,00-0039384,Tyrone Tracy Jr.,RB,15.9
2025,11,00-0040583,Woody Marks,RB,5.6
2025,11,00-0039165,Zach Charbonnet,RB,5.7
2025,11,00-0039793,AJ Barner,TE,12.1
2025,11,00-0036422,Adam Trautman,TE,1.3
2025,11,00-0039530,Brevyn Spann-Ford,TE,0.9
2025,11,00-0039338,Brock Bowers,TE,10.7
2025,11,00-0036754,Brock Wright,TE,1.8
2025,11,00-0038129,Cade Otton,TE,3.8
2025,11,00-0038564,Cameron Latu,TE,0.0
2025,11,00-0040488,Carter Runyon,TE,0.0
2025,11,00-0038046,Charlie Kolar,TE,0.0
2025,11,00-0037809,Chig Okonkwo,TE,7.1
2025,11,00-0036244,Colby Parkinson,TE,8.4
2025,11,00-0036290,Cole Kmet,TE,7.0
2025,11,00-0039686,Colson Yankoff,TE,0.9
2025,11,00-0040126,Colston Loveland,TE,5.5
2025,11,00-0034351,Dallas Goedert,TE,3.4
2025,11,00-0034383,Dalton Schultz,TE,8.1
2025,11,00-0038115,Daniel Bellinger,TE,0.0
2025,11,00-0038558,Darnell Washington,TE,8.7
2025,11,00-0039648,David Martin-Robinson,TE,0.0
2025,11,00-0033885,David Njoku,TE,1.2
2025,11,00-0035689,Dawson Knox,TE,2.8
2025,11,00-0034798,Durham Smythe,TE,1.3
2025,11,00-0040739,Elijah Arroyo,TE,0.0
2025,11,00-0039041,Elijah Higgins,TE,0.1
2025,11,00-0033881,Evan Engram,TE,5.3
2025,11,00-0036825,Feleipe Franks,TE,0.0
2025,11,00-0033288,George Kittle,TE,21.7
2025,11,00-0037252,Greg Dulcich,TE,2.8
2025,11,00-0040584,Gunnar Helm,TE,4.9
2025,11,00-0040663,Harold Fannin Jr.,TE,3.6
2025,11,00-0033090,Hunter Henry,TE,6.5
2025,11,00-0034365,Ian Thomas,TE,2.5
2025,11,00-0037838,Isaiah Likely,TE,2.5
2025,11,00-0039356,Ja'Tavion Sanders,TE,4.2
2025,11,00-0039305,Jack Westover,TE,0.0
2025,11,00-0038041,Jake Ferguson,TE,9.6
2025,11,00-0037112,Jake Tonges,TE,0.0
2025,11,00-0037805,Jeremy Ruckert,TE,4.3
2025,11,00-0037306,John FitzPatrick,TE,1.0
2025,11,00-0033246,Johnny Mundt,TE,3.5
2025,11,00-0033858,Jonnu Smith,TE,0.0
2025,11,00-0035249,Josh Oliver,TE,0.2
2025,11,00-0038589,Josh Whyle,TE,6.7
2025,11,00-0036332,Josiah Deguara,TE,0.0
2025,11,00-0038720,Julian Hill,TE,1.9
2025,11,00-0040363,Keleki Latu,TE,0.9
2025,11,00-0036970,Kyle Pitts,TE,2.4
2025,11,00-0036876,Kylen Granson,TE,0.9
2025,11,00-0036887,Luke Farrell,TE,0.0
2025,11,00-0039144,Luke Musgrave,TE,0.4
2025,11,00-0034753,Mark Andrews,TE,14.2
2025,11,00-0040736,Mason Taylor,TE,5.0
2025,11,00-0039066,Michael Mayer,TE,2.8
2025,11,00-0040187,Mitchell Evans,TE,3.8
2025,11,00-0040058,Nick Kallerup,TE,0.0
2025,11,00-0035644,Noah Fant,TE,4.1
2025,11,00-0036637,Noah Gray,TE,1.9
2025,11,00-0040189,Oronde Gadsden II,TE,5.1
2025,11,00-0036894,Pat Freiermuth,TE,2.4
2025,11,00-0033439,Pharaoh Brown,TE,0.0
2025,11,00-0036590,Quintin Morris,TE,1.6
2025,11,00-0033757,Robert Tonyan,TE,0.6
2025,11,00-0035229,T.J. Hockenson,TE,5.4
2025,11,00-0034613,Tanner Hudson,TE,3.7
2025,11,00-0039847,Theo Johnson,TE,5.1
2025,11,00-0037005,Tommy Tremble,TE,5.9
2025,11,00-0030506,Travis Kelce,TE,19.6
2025,11,00-0037744,Trey McBride,TE,22.5
2025,11,00-0033110,Tyler Higbee,TE,2.8
2025,11,00-0030061,Zach Ertz,TE,6.2
2025,11,00-0035676,A.J. Brown,WR,8.4
2025,11,00-0030035,Adam Thielen,WR,1.1
2025,11,00-0039890,Adonai Mitchell,WR,1.5
2025,11,00-0036963,Amon-Ra St. Brown,WR,5.2
2025,11,00-0035876,Andre Baccellia,WR,1.0
2025,11,00-0038619,Andrei Iosivas,WR,3.5
2025,11,00-0036841,Austin Trammell,WR,1.8
2025,11,00-0036862,Ben Skowronek,WR,0.0
2025,11,00-0037091,Bo Melton,WR,1.7
2025,11,00-0038840,Brycen Tremayne,WR,2.7
2025,11,00-0037837,Calvin Austin III,WR,1.0
2025,11,00-0034837,Calvin Ridley,WR,1.8
2025,11,00-0038979,Cedric Tillman,WR,6.7
2025,11,00-0036358,CeeDee Lamb,WR,15.1
2025,11,00-0038576,Charlie Jones,WR,0.0
2025,11,00-0040705,Chimere Dike,WR,2.4
2025,11,00-0032398,Chris Moore,WR,3.8
2025,11,00-0034775,Christian Kirk,WR,1.1
2025,11,00-0038124,Christian Watson,WR,18.6
2025,11,00-0035891,Cody White,WR,0.0
2025,11,00-0033908,Cooper Kupp,WR,3.8
2025,11,00-0034348,Courtland Sutton,WR,7.9
2025,11,00-0033282,Curtis Samuel,WR,2.9
2025,11,00-0034827,DJ Moore,WR,2.6
2025,11,00-0035640,DK Metcalf,WR,7.4
2025,11,00-0040431,Dalen Cambre,WR,0.0
2025,11,00-0040024,Darius Cooper,WR,0.0
2025,11,00-0036309,Darnell Mooney,WR,4.9
2025,11,00-0031381,Davante Adams,WR,6.6
2025,11,00-0035359,David Sills,WR,1.6
2025,11,00-0030564,DeAndre Hopkins,WR,1.6
2025,11,00-0038621,DeMario Douglas,WR,4.6
2025,11,00-0036912,DeVonta Smith,WR,1.3
2025,11,00-0035719,Deebo Samuel Sr.,WR,17.2
2025,11,00-0032775,Demarcus Robinson,WR,1.8
2025,11,00-0038573,Derius Davis,WR,0.0
2025,11,00-0036331,Devin Duvernay,WR,0.0
2025,11,00-0038393,Dontayvion Wicks,WR,1.4
2025,11,00-0037238,Drake London,WR,15.4
2025,11,00-0036626,Dyami Brown,WR,0.0
2025,11,00-0040563,Efton Chism III,WR,0.0
2025,11,00-0040170,Elic Ayomanor,WR,2.1
2025,11,00-0040129,Emeka Egbuka,WR,6.5
2025,11,00-0036196,Gabe Davis,WR,5.5
2025,11,00-0040259,Gage Larvadain,WR,0.0
2025,11,00-0037247,George Pickens,WR,24.9
2025,11,00-0035500,Greg Dortch,WR,15.6
2025,11,00-0035645,Gunner Olszewski,WR,0.0
2025,11,00-0040669,Isaac TeSlaa,WR,0.0
2025,11,00-0040782,Isaiah Bond,WR,0.8
2025,11,00-0036165,Isaiah Hodgins,WR,8.2
2025,11,00-0039451,Isaiah Williams,WR,1.1
2025,11,00-0036900,Ja'Marr Chase,WR,4.5
2025,11,00-0040729,Jack Bech,WR,2.4
2025,11,00-0040317,Jacoby Jones,WR,3.0
2025,11,00-0037741,Jahan Dotson,WR,5.3
2025,11,00-0034960,Jakobi Meyers,WR,8.9
2025,11,00-0039491,Jalen Coker,WR,9.2
2025,11,00-0037291,Jalen Nailor,WR,2.1
2025,11,00-0037666,Jalen Tolbert,WR,0.0
2025,11,00-0038938,Jalin Hyatt,WR,2.8
2025,11,00-0033572,Jamal Agnew,WR,0.0
2025,11,00-0037240,Jameson Williams,WR,17.7
2025,11,00-0036259,Jauan Jennings,WR,7.4
2025,11,00-0038543,Jaxon Smith-Njigba,WR,16.1
2025,11,00-0040130,Jayden Higgins,WR,7.5
2025,11,00-0036613,Jaylen Waddle,WR,6.7
2025,11,00-0040164,Jaylin Lane,WR,1.8
2025,11,00-0040138,Jaylin Noel,WR,1.7
2025,11,00-0036407,Jerry Jeudy,WR,3.6
2025,11,00-0037614,John Metchie III,WR,12.0
2025,11,00-0038994,Jordan Addison,WR,9.0
2025,11,00-0039751,Jordan Whittington,WR,1.4
2025,11,00-0036988,Josh Palmer,WR,2.7
2025,11,00-0033857,JuJu Smith-Schuster,WR,0.0
2025,11,00-0036322,Justin Jefferson,WR,8.6
2025,11,00-0037801,KaVontae Turpin,WR,0.5
2025,11,00-0032464,Kalif Raymond,WR,0.0
2025,11,00-0039589,Kameron Johnson,WR,0.0
2025,11,00-0040534,Ke'Shawn Williams,WR,0.0
2025,11,00-0030279,Keenan Allen,WR,7.3
2025,11,00-0034854,KhaDarel Hodge,WR,0.0
2025,11,00-0037261,Khalil Shakir,WR,0.2
2025,11,00-0040131,Kyle Williams,WR,0.0
2025,11,00-0040075,LaJohntay Wester,WR,-2.0
2025,11,00-0039915,Ladd McConkey,WR,2.8
2025,11,00-0040735,Luther Burden III,WR,4.2
2025,11,00-0033555,Mack Hollins,WR,8.4
2025,11,00-0039920,Malachi Corley,WR,1.9
2025,11,00-0039880,Malik Washington,WR,5.7
2025,11,00-0035662,Marquise Brown,WR,6.0
2025,11,00-0038976,Marvin Mims Jr.,WR,0.2
2025,11,00-0036176,Mason Kinsey,WR,1.9
2025,11,00-0040667,Matthew Golden,WR,2.9
2025,11,00-0035140,Mecole Hardman,WR,-2.0
2025,11,00-0038559,Michael Wilson,WR,26.0
2025,11,00-0040506,Myles Price,WR,0.0
2025,11,00-0036554,Nico Collins,WR,19.7
2025,11,00-0038519,Nikko Remigio,WR,0.0
2025,11,00-0038606,Parker Washington,WR,3.0
2025,11,00-0040134,Pat Bryant,WR,10.7
2025,11,00-0039075,Puka Nacua,WR,10.8
2025,11,00-0038544,Quentin Johnston,WR,0.0
2025,11,00-0039067,Rashee Rice,WR,6.8
2025,11,00-0037545,Rashid Shaheed,WR,3.9
2025,11,00-0039916,Ricky Pearsall,WR,0.5
2025,11,00-0032688,Robbie Chosen,WR,0.0
2025,11,00-0039739,Roman Wilson,WR,2.2
2025,11,00-0039919,Rome Odunze,WR,5.1
2025,11,00-0037816,Romeo Doubs,WR,7.3
2025,11,00-0039410,Ryan Flournoy,WR,6.7
2025,11,00-0038824,Ryan Miller,WR,0.0
2025,11,00-0040009,Savion Williams,WR,3.8
2025,11,00-0038090,Skyy Moore,WR,0.0
2025,11,00-0031588,Stefon Diggs,WR,15.0
2025,11,00-0032385,Sterling Shepard,WR,8.1
2025,11,00-0040154,Tai Felton,WR,0.0
2025,11,00-0036410,Tee Higgins,WR,13.8
2025,11,00-0040124,Tetairoa McMillan,WR,29.0
2025,11,00-0040237,Tez Johnson,WR,1.1
2025,11,00-0033375,Tim Patrick,WR,9.5
2025,11,00-0040727,Tre Harris,WR,1.7
2025,11,00-0038563,Tre Tucker,WR,12.7
2025,11,00-0039868,Troy Franklin,WR,10.4
2025,11,00-0036630,Tylan Wallace,WR,0.0
2025,11,00-0032211,Tyler Lockett,WR,4.8
2025,11,00-0038104,Tyquan Thornton,WR,6.6
2025,11,00-0038679,Tyrell Shavers,WR,17.0
2025,11,00-0036415,Van Jefferson,WR,9.7
2025,11,00-0038117,Wan'Dale Robinson,WR,5.6
2025,11,00-0038496,Xavier Gipson,WR,0.0
2025,11,00-0038618,Xavier Hutchinson,WR,5.7
2025,11,00-0039342,Xavier Legette,WR,16.3
2025,11,00-0038359,Xavier Smith,WR,1.3
2025,11,00-0039521,Xavier Weaver,WR,2.5
2025,11,00-0039894,Xavier Worthy,WR,4.0
2025,11,00-0039064,Zay Flowers,WR,9.8
2025,12,00-0034855,Baker Mayfield,QB,3.54
2025,12,00-0037834,Brock Purdy,QB,7.32
2025,12,00-0039150,Bryce Young,QB,8.26
2025,12,00-0039918,Caleb Williams,QB,21.66
2025,12,00-0040676,Cam Ward,QB,23.94
2025,12,00-0033077,Dak Prescott,QB,27.06
2025,12,00-0035710,Daniel Jones,QB,16.84
2025,12,00-0036898,Davis Mills,QB,14.52
2025,12,00-0039851,Drake Maye,QB,15.96
2025,12,00-0030565,Geno Smith,QB,14.2
2025,12,00-0039923,J.J. McCarthy,QB,0.48
2025,12,00-0033119,Jacoby Brissett,QB,18.68
2025,12,00-0035100,Jake Browning,QB,0.56
2025,12,00-0036389,Jalen Hurts,QB,30.86
2025,12,00-0031503,Jameis Winston,QB,31.74
2025,12,00-0033106,Jared Goff,QB,17.16
2025,12,00-0026158,Joe Flacco,QB,9.62
2025,12,00-0036264,Jordan Love,QB,7.06
2025,12,00-0034857,Josh Allen,QB,8.12
2025,12,00-0039577,Kedon Slovis,QB,-0.08
2025,12,00-0029604,Kirk Cousins,QB,14.46
2025,12,00-0034796,Lamar Jackson,QB,7.22
2025,12,00-0038128,Malik Willis,QB,0.58
2025,12,00-0034771,Mason Rudolph,QB,7.54
2025,12,00-0026498,Matthew Stafford,QB,22.92
2025,12,00-0033873,Patrick Mahomes,QB,17.08
2025,12,00-0034869,Sam Darnold,QB,17.66
2025,12,00-0040668,Shedeur Sanders,QB,10.26
2025,12,00-0031237,Teddy Bridgewater,QB,3.08
2025,12,00-0036971,Trevor Lawrence,QB,17.14
2025,12,00-0040743,Tyler Shough,QB,7.92
2025,12,00-0028118,Tyrod Taylor,QB,12.78
2025,12,00-0033293,Aaron Jones,RB,7.2
2025,12,00-0033906,Alvin Kamara,RB,2.5
2025,12,00-0032104,Ameer Abdullah,RB,0.0
2025,12,00-0040122,Ashton Jeanty,RB,20.8
2025,12,00-0037157,Bam Knight,RB,11.2
2025,12,00-0040719,Bhayshul Tuten,RB,1.7
2025,12,00-0038542,Bijan Robinson,RB,13.7
2025,12,00-0039738,Blake Corum,RB,2.4
2025,12,00-0038488,Brady Russell,RB,0.0
2025,12,00-0040078,Brashard Smith,RB,5.1
2025,12,00-0038120,Breece Hall,RB,11.9
2025,12,00-0037746,Brian Robinson,RB,4.9
2025,12,00-0039603,British Brooks,RB,0.0
2025,12,00-0038597,Chase Brown,RB,14.0
2025,12,00-0038685,Chris Brooks,RB,3.1
2025,12,00-0033280,Christian McCaffrey,RB,23.7
2025,12,00-0036555,Chuba Hubbard,RB,6.3
2025,12,00-0036360,Clyde Edwards-Helaire,RB,2.7
2025,12,00-0036275,D'Andre Swift,RB,1.4
2025,12,00-0033854,Dare Ogunbowale,RB,0.0
2025,12,00-0035685,David Montgomery,RB,5.2
2025,12,00-0032764,Derrick Henry,RB,21.8
2025,12,00-0040202,Devin Neal,RB,8.6
2025,12,00-0035250,Devin Singletary,RB,4.7
2025,12,00-0039407,Dylan Laube,RB,0.0
2025,12,00-0040162,Dylan Sampson,RB,15.2
2025,12,00-0038797,Emanuel Wilson,RB,25.5
2025,12,00-0038396,Eric Gray,RB,0.0
2025,12,00-0036569,Gary Brightwell,RB,0.0
2025,12,00-0038738,Hunter Luepke,RB,1.2
2025,12,00-0039798,Isaiah Davis,RB,0.7
2025,12,00-0038896,Jacob Saylors,RB,0.0
2025,12,00-0039139,Jahmyr Gibbs,RB,49.9
2025,12,00-0037248,James Cook,RB,20.4
2025,12,00-0036997,Javonte Williams,RB,11.1
2025,12,00-0037228,Jaylen Warren,RB,12.8
2025,12,00-0037267,Jerome Ford,RB,-0.3
2025,12,00-0036223,Jonathan Taylor,RB,7.6
2025,12,00-0037525,Jordan Mason,RB,4.2
2025,12,00-0037594,Julius Chestnut,RB,0.3
2025,12,00-0034975,Justice Hill,RB,0.0
2025,12,00-0040205,Kalel Mullings,RB,0.0
2025,12,00-0033923,Kareem Hunt,RB,18.5
2025,12,00-0038454,Keaton Mitchell,RB,2.4
2025,12,00-0036842,Kene Nwangwu,RB,0.0
2025,12,00-0038134,Kenneth Walker III,RB,11.6
2025,12,00-0036919,Kenny Gainwell,RB,15.2
2025,12,00-0040236,Kyle Monangai,RB,10.8
2025,12,00-0037840,Kyren Williams,RB,5.3
2025,12,00-0040238,LeQuint Allen Jr.,RB,0.2
2025,12,00-0037563,Malik Davis,RB,2.4
2025,12,00-0036924,Michael Carter,RB,7.3
2025,12,00-0034791,Nick Chubb,RB,2.0
2025,12,00-0038458,Owen Wright,RB,0.6
2025,12,00-0040784,Quinshon Judkins,RB,16.7
2025,12,00-0037256,Rachaad White,RB,4.7
2025,12,00-0031687,Raheem Mostert,RB,3.5
2025,12,00-0039875,Ray Davis,RB,0.0
2025,12,00-0036187,Reggie Gilliam,RB,0.7
2025,12,00-0036875,Rhamondre Stevenson,RB,1.5
2025,12,00-0036139,Rico Dowdle,RB,9.4
2025,12,00-0034844,Saquon Barkley,RB,8.9
2025,12,00-0038951,Sean Tucker,RB,5.1
2025,12,00-0040208,Tahj Brooks,RB,0.5
2025,12,00-0038555,Tank Bigsby,RB,0.8
2025,12,00-0039757,Terrell Jennings,RB,0.0
2025,12,00-0035261,Tony Pollard,RB,6.1
2025,12,00-0036973,Travis Etienne,RB,19.1
2025,12,00-0040734,TreVeyon Henderson,RB,9.6
2025,12,00-0040644,Trevor Etienne,RB,0.0
2025,12,00-0035537,Ty Johnson,RB,6.7
2025,12,00-0039032,Tyjae Spears,RB,4.5
2025,12,00-0037263,Tyler Allgeier,RB,5.4
2025,12,00-0037120,Tyler Goodson,RB,0.0
2025,12,00-0039384,Tyrone Tracy Jr.,RB,14.5
2025,12,00-0039746,Will Shipley,RB,0.0
2025,12,00-0040583,Woody Marks,RB,7.4
2025,12,00-0039165,Zach Charbonnet,RB,9.5
2025,12,00-0039793,AJ Barner,TE,2.8
2025,12,00-0037292,Andrew Ogletree,TE,7.8
2025,12,00-0032392,Austin Hooper,TE,5.4
2025,12,00-0038935,Brenton Strange,TE,11.8
2025,12,00-0039530,Brevyn Spann-Ford,TE,6.9
2025,12,00-0039338,Brock Bowers,TE,8.5
2025,12,00-0036754,Brock Wright,TE,4.4
2025,12,00-0038129,Cade Otton,TE,4.1
2025,12,00-0039359,Cade Stover,TE,0.0
2025,12,00-0038564,Cameron Latu,TE,0.0
2025,12,00-0038046,Charlie Kolar,TE,0.0
2025,12,00-0036429,Charlie Woerner,TE,3.9
2025,12,00-0037809,Chig Okonkwo,TE,5.5
2025,12,00-0036244,Colby Parkinson,TE,12.1
2025,12,00-0036290,Cole Kmet,TE,0.8
2025,12,00-0040126,Colston Loveland,TE,12.9
2025,12,00-0034351,Dallas Goedert,TE,3.0
2025,12,00-0034383,Dalton Schultz,TE,1.3
2025,12,00-0038115,Daniel Bellinger,TE,0.0
2025,12,00-0038558,Darnell Washington,TE,3.2
2025,12,00-0039074,Davis Allen,TE,4.4
2025,12,00-0035689,Dawson Knox,TE,3.2
2025,12,00-0035631,Drew Sample,TE,0.5
2025,12,00-0034798,Durham Smythe,TE,0.9
2025,12,00-0040739,Elijah Arroyo,TE,1.0
2025,12,00-0039041,Elijah Higgins,TE,0.0
2025,12,00-0036825,Feleipe Franks,TE,0.2
2025,12,00-0034981,Foster Moreau,TE,0.0
2025,12,00-0033288,George Kittle,TE,10.8
2025,12,00-0037086,Grant Calcaterra,TE,1.3
2025,12,00-0040584,Gunnar Helm,TE,8.1
2025,12,00-0040663,Harold Fannin Jr.,TE,6.4
2025,12,00-0033090,Hunter Henry,TE,21.0
2025,12,00-0034365,Ian Thomas,TE,5.6
2025,12,00-0037838,Isaiah Likely,TE,1.5
2025,12,00-0039356,Ja'Tavion Sanders,TE,1.1
2025,12,00-0036741,Jack Stoll,TE,1.2
2025,12,00-0040194,Jackson Hawes,TE,3.6
2025,12,00-0038041,Jake Ferguson,TE,8.6
2025,12,00-0037306,John FitzPatrick,TE,1.6
2025,12,00-0033246,Johnny Mundt,TE,1.7
2025,12,00-0033858,Jonnu Smith,TE,4.3
2025,12,00-0035249,Josh Oliver,TE,0.9
2025,12,00-0038589,Josh Whyle,TE,0.6
2025,12,00-0036332,Josiah Deguara,TE,1.1
2025,12,00-0036040,Juwan Johnson,TE,7.6
2025,12,00-0036970,Kyle Pitts,TE,3.5
2025,12,00-0036887,Luke Farrell,TE,0.8
2025,12,00-0039144,Luke Musgrave,TE,1.2
2025,12,00-0038547,Luke Schoonmaker,TE,0.0
2025,12,00-0034753,Mark Andrews,TE,1.6
2025,12,00-0040736,Mason Taylor,TE,3.6
2025,12,00-0039066,Michael Mayer,TE,1.9
2025,12,00-0034829,Mike Gesicki,TE,5.5
2025,12,00-0040187,Mitchell Evans,TE,0.0
2025,12,00-0033217,Mo Alie-Cox,TE,1.4
2025,12,00-0037031,Nikola Kalinic,TE,0.0
2025,12,00-0035644,Noah Fant,TE,1.4
2025,12,00-0036637,Noah Gray,TE,4.0
2025,12,00-0036894,Pat Freiermuth,TE,9.4
2025,12,00-0033439,Pharaoh Brown,TE,0.0
2025,12,00-0036590,Quintin Morris,TE,0.0
2025,12,00-0034073,Ross Dwelley,TE,0.0
2025,12,00-0035229,T.J. Hockenson,TE,3.9
2025,12,00-0034613,Tanner Hudson,TE,1.4
2025,12,00-0033357,Taysom Hill,TE,1.7
2025,12,00-0037277,Teagan Quitoriano,TE,0.0
2025,12,00-0040737,Terrance Ferguson,TE,0.0
2025,12,00-0039847,Theo Johnson,TE,9.2
2025,12,00-0030506,Travis Kelce,TE,6.4
2025,12,00-0037744,Trey McBride,TE,12.4
2025,12,00-0040128,Tyler Warren,TE,7.0
2025,12,00-0035676,A.J. Brown,WR,21.0
2025,12,00-0030035,Adam Thielen,WR,0.0
2025,12,00-0039890,Adonai Mitchell,WR,5.2
2025,12,00-0037664,Alec Pierce,WR,3.1
2025,12,00-0035602,Alex Bachman,WR,0.0
2025,12,00-0034521,Allen Lazard,WR,1.4
2025,12,00-0036963,Amon-Ra St. Brown,WR,25.4
2025,12,00-0038619,Andrei Iosivas,WR,8.6
2025,12,00-0039816,Anthony Gould,WR,0.0
2025,12,00-0040582,Arian Smith,WR,0.8
2025,12,00-0035021,Ashton Dulin,WR,5.3
2025,12,00-0036841,Austin Trammell,WR,0.0
2025,12,00-0036862,Ben Skowronek,WR,2.6
2025,12,00-0038840,Brycen Tremayne,WR,0.0
2025,12,00-0037837,Calvin Austin III,WR,5.6
2025,12,00-0038979,Cedric Tillman,WR,1.0
2025,12,00-0036358,CeeDee Lamb,WR,9.5
2025,12,00-0038576,Charlie Jones,WR,0.0
2025,12,00-0040705,Chimere Dike,WR,12.9
2025,12,00-0033921,Chris Godwin Jr.,WR,1.9
2025,12,00-0037239,Chris Olave,WR,11.5
2025,12,00-0034775,Christian Kirk,WR,13.9
2025,12,00-0038124,Christian Watson,WR,7.4
2025,12,00-0035891,Cody White,WR,0.0
2025,12,00-0033908,Cooper Kupp,WR,3.4
2025,12,00-0034827,DJ Moore,WR,20.9
2025,12,00-0035640,DK Metcalf,WR,11.9
2025,12,00-0034860,Dante Pettis,WR,1.9
2025,12,00-0040024,Darius Cooper,WR,1.7
2025,12,00-0035535,Darius Slayton,WR,2.8
2025,12,00-0036309,Darnell Mooney,WR,14.9
2025,12,00-0031381,Davante Adams,WR,20.7
2025,12,00-0035359,David Sills,WR,8.6
2025,12,00-0030564,DeAndre Hopkins,WR,2.3
2025,12,00-0038621,DeMario Douglas,WR,5.6
2025,12,00-0036912,DeVonta Smith,WR,11.9
2025,12,00-0032775,Demarcus Robinson,WR,1.3
2025,12,00-0039424,Devaughn Vele,WR,5.2
2025,12,00-0036331,Devin Duvernay,WR,0.0
2025,12,00-0039792,Devontez Walker,WR,3.5
2025,12,00-0040581,Dont'e Thornton Jr.,WR,1.9
2025,12,00-0038393,Dontayvion Wicks,WR,4.2
2025,12,00-0038953,Dylan Drummond,WR,3.3
2025,12,00-0036980,Elijah Moore,WR,0.2
2025,12,00-0040129,Emeka Egbuka,WR,4.7
2025,12,00-0036196,Gabe Davis,WR,2.7
2025,12,00-0040259,Gage Larvadain,WR,0.0
2025,12,00-0037247,George Pickens,WR,25.1
2025,12,00-0035500,Greg Dortch,WR,13.8
2025,12,00-0035645,Gunner Olszewski,WR,5.32
2025,12,00-0040669,Isaac TeSlaa,WR,0.0
2025,12,00-0040782,Isaiah Bond,WR,6.8
2025,12,00-0036165,Isaiah Hodgins,WR,11.2
2025,12,00-0039451,Isaiah Williams,WR,0.0
2025,12,00-0037741,Jahan Dotson,WR,0.0
2025,12,00-0038752,Jake Bobo,WR,0.0
2025,12,00-0034960,Jakobi Meyers,WR,13.0
2025,12,00-0039491,Jalen Coker,WR,4.7
2025,12,00-0037291,Jalen Nailor,WR,0.0
2025,12,00-0033572,Jamal Agnew,WR,0.0
2025,12,00-0036133,James Proche,WR,5.7
2025,12,00-0037240,Jameson Williams,WR,0.0
2025,12,00-0036259,Jauan Jennings,WR,12.6
2025,12,00-0038543,Jaxon Smith-Njigba,WR,33.1
2025,12,00-0040130,Jayden Higgins,WR,11.8
2025,12,00-0040138,Jaylin Noel,WR,1.4
2025,12,00-0036407,Jerry Jeudy,WR,2.4
2025,12,00-0040218,Jimmy Horn Jr.,WR,1.6
2025,12,00-0037614,John Metchie III,WR,15.5
2025,12,00-0038994,Jordan Addison,WR,0.0
2025,12,00-0039751,Jordan Whittington,WR,3.2
2025,12,00-0038997,Josh Downs,WR,2.0
2025,12,00-0036988,Josh Palmer,WR,3.1
2025,12,00-0033857,JuJu Smith-Schuster,WR,1.3
2025,12,00-0036322,Justin Jefferson,WR,6.8
2025,12,00-0037801,KaVontae Turpin,WR,3.7
2025,12,00-0032464,Kalif Raymond,WR,4.7
2025,12,00-0039589,Kameron Johnson,WR,0.0
2025,12,00-0038608,Kayshon Boutte,WR,2.5
2025,12,00-0040534,Ke'Shawn Williams,WR,0.0
2025,12,00-0037261,Khalil Shakir,WR,13.0
2025,12,00-0040590,Konata Mumpfield,WR,3.5
